O=C(O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,1.85
c1cc(-c2ccncc2)ccn1,2.958
N#Cc1cc(Br)c(O)c(Br)c1,3.164
COC(=O)C(C)N(OC)c1c(C)cccc1C,2.622
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,3.574
CCCCCCCCS(=O)CCCCl,1.625
CCOP(=S)(OCC)SCc1cccc([N+](=O)[O-])c1,3.109
ClCCSCCCl,3.971
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.697
COC1CC2CC1C1CC(C=O)CC21,1.841
CCOC=C(C(=O)OCC)C(=O)OCC,2.369
CC(=O)CC(=O)Nc1ccccc1,1.581
CCOP(=O)(SC(C)CC)N1CCSC1=O,3.696
O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,3.701
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,2.322
CC(N)CC(C)(C)N,2.431
CCCCSc1nc2ccccc2s1,2.245
C=CC(=O)OCCOCCC#N,2.1790000000000003
CCOP(=S)(Oc1cnn(-c2ccccc2)c(=O)c1OC)OC(C)C,4.439
Clc1ccc(SN=Nc2cc(Cl)c(Cl)cc2Cl)cc1,1.945
CC(=O)c1ccc(N)cc1,2.55
CCOP(=S)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,2.864
FC(F)OC(F)(F)C(F)Cl,1.53
c1ccc(-c2ccccc2-c2ccccc2)cc1,2.084
S=C1NCCN1,1.746
CC(C)COCCOCCO,1.536
FC(F)(F)c1ccccc1,0.989
Cc1ccccc1OCC(O)CO,2.465
S=C=S,1.378
CN1CCNCC1,1.5490000000000002
S=C1SSC2=NCCN12,2.6660000000000004
CC1CC(=O)O1,0.7040000000000001
FC(F)(F)c1nc2cc(Cl)ccc2[nH]1,4.51
COc1ccc(C)cc1,1.804
COC(F)(F)C(Cl)Cl,1.661
CCC(Br)(CC)C(=O)NC(N)=O,2.875
ClCc1ccc(CCl)cc1,1.993
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2.644
COCC(=O)NP(=O)(OC)SC,3.028
O=C(O)CN(CP(=O)(O)O)CP(=O)(O)O,1.826
CC1=COC(C)(C=O)CC1,1.756
O=Cc1ccc(O)cc1,1.735
CN(C1CCCCC1)C1CCCCC1,2.641
CC(Cl)(Cl)C(=O)O,2.168
CC(C)NCCCN(C)C,2.045
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,4.065
N#CC(Cl)Cl,2.523
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,2.126
c1ccccc1,1.3730000000000002
O=[N+]([O-])OCC(CO)O[N+](=O)[O-],2.107
OC1CCc2ccccc2C1,2.171
FC(F)(F)c1nc2c(Br)ccc(Br)c2[nH]1,4.28
CCN(CC)c1ccc(C=O)c(O)c1,1.932
CCN(CC)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,4.58
O=C1OC(OC2OC(=O)C(Cl)=C2Cl)C(Cl)=C1Cl,2.204
c1ccc(Nc2cccc3ccccc23)cc1,2.13
COP(=S)(NC(=S)N(C)CCO)OC,4.333
O=C(OCCCOCCCOC(=O)c1ccccc1)c1ccccc1,1.543
CCOCCC(=O)OCC,1.466
CC1(C)C2CC=C(C=O)C1C2,1.815
CCOP(=O)(Cl)Cl,2.87
CC(N)Cc1c[nH]c2ccccc12,3.899
CCCCOC(=O)CC(SC(CC(=O)OCCCC)C(=O)OCCCC)C(=O)OCCCC,0.691
CC(C)CNC(=O)N1CCNC1=O,1.724
CC=CC=O,2.532
CCOC(C)CC(OCC)OCC,1.587
NCCCCN,2.28
C=C(CO)C(=O)OCC,2.322
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.1260000000000003
CCCCC(CC)CCl,1.307
N#CCC[Si](Cl)(Cl)Cl,1.974
O=C(O)CO,1.591
CCOc1ccc2cc(S(=O)(=O)O)ccc2c1N,1.348
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,2.632
CC(=O)C(C)=Cc1ccccc1,1.592
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,2.211
CC(=CCCC1(C)C2CC3C(C2)C31C)CO,1.763
Cc1ccccc1[N+](=O)[O-],2.187
C=CC(=O)OC,2.492
O=C(O)C(=O)O,2.38
CCn1c(C)cc(=NC(=O)c2ccccc2O)n1-c1ccccc1,2.415
N#CSc1ccc(C(=O)O)cc1,3.334
CN(CC(=O)O)N=O,1.3730000000000002
CC(C)Oc1ccccc1[N+](=O)[O-],1.86
CC(C)CNCC(C)C,2.7
O=C1CNC(=S)N1,2.442
CC(=O)C(C)(C)C,2.215
O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,3.518
COP(=O)(Oc1ccc([N+](=O)[O-])c(Cl)c1)SC,3.474
NNc1ccccc1,2.76
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,3.037
COc1ccccc1S,1.906
CCCc1nnc(CSP(=O)(OCC)OCC)o1,4.057
CN(CCCl)CCCl,4.1930000000000005
Fc1cc(F)c(F)c(F)c1F,1.924
O=[N+]([O-])C(Br)(Br)CO,3.932
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,4.013999999999999
CCOc1ccc(NC(=O)CC(C)O)cc1,1.504
C=CCI,4.225
CCN1CCOCC1,1.811
Oc1ccccc1Cl,3.507
CC(N)CCN,1.815
Nc1cc(Cl)ccc1O,2.318
CCCCN(CCCC)C(=O)CF,3.709
CCC(=O)OCCCCCOC(=O)CC,1.435
CCN(CCOC(C)=O)C(C)=O,0.916
COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,3.049
NC(=O)c1cc(C(=O)CBr)ccc1O,2.509
COP(N)(=S)SC,2.798
COP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,3.074
CCO[Si](OCC)(OCC)c1ccccc1,1.931
CCOP(N)(=O)SC,4.492
COP(=O)(OC)Oc1ccc(Cl)cc1Cl,2.734
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,2.156
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,2.679
O=CCCl,3.02
C#CC1(OC(N)=O)CCCCC1,2.7030000000000003
C=C[Si](OCC)(OCC)OCC,0.918
O=C(O)C=Cc1ccccc1,1.773
CCOC(=S)C=Cc1ccc(N(C)C)cc1,3.293
CC=CC(=O)N(CC)c1ccccc1C,2.132
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,2.345
CC(=O)OCCS(=O)(=O)CCOC(C)=O,1.231
CC(=O)CCCO,1.203
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,2.526
COc1ccc([N+](=O)[O-])cc1,1.77
O=C(O)C(c1ccccc1)c1ccccc1,1.5830000000000002
CC1=CC(C)(C)Nc2ccccc21,1.938
Oc1cc(O)cc(O)c1,1.385
CC(CC(C)(C)O)OCCC#N,1.7280000000000002
CCCCCCCCCCCC(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,1.672
CC(=O)OC1(C)CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,6.332000000000001
CC(=O)OC1CCC(C(C)(C)C)CC1,1.598
CNC(=O)Oc1cc(C)c(C)c(C)c1,3.036
CC(C)=CCCC(C)=CC#N,1.683
C(CCC1CO1)CC1CO1,2.124
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2[N+](=O)[O-],2.172
Clc1ccc(Cl)c(Cl)c1,2.38
CCOCCC#N,1.491
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],1.54
CCCC(C)c1cccc(OC(=O)NC)c1,3.646
c1ccc(C2=C(c3ccccc3)SCCO2)cc1,1.928
CCO[Si](CCCN=C=O)(OCC)OCC,2.544
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,2.13
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,2.147
N#CC(c1ccccc1)c1ccccc1,1.742
CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC,2.167
CC(O)C#N,2.912
NCCNCCN,1.98
C[Si]1(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O1,3.415
Nc1ccc(S(=O)(=O)Nc2ccc(NC(=O)CCC(=O)O)cc2)cc1,2.384
CC=COCC,1.267
Clc1ccc(Cl)cc1,2.468
CCCCCCCCCCCC(=O)O,1.223
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,1.672
C1CC2OC2C1OC1CCC2OC12,1.93
COCC1CO1,2.2840000000000003
COC(=S)SSC(Cl)(Cl)Cl,2.2230000000000003
COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.236
Nc1cccc(O)c1,2.072
COc1cc(C)ccc1O,2.271
CC(=N)NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,5.006
C=COC(=O)CCCCC(=O)OC=C,1.491
O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,1.423
COP(=O)(OC)ON1C(=O)c2cccc3cccc(c23)C1=O,3.662
O=[N+]([O-])c1ccccc1-c1ccccc1,2.209
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,1.922
O=[N+]([O-])c1ccc(O)c(CNCCO)c1,3.965
Cc1ccc(S(=O)(=O)O)c(N)c1,1.344
CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,3.053
CCOP(=O)(OCC)Oc1cnn(C)c(=O)c1OC,5.466
Cc1ccc(Cl)cc1Cl,1.544
CC(C)(CNc1ccc(N=O)cc1)[N+](=O)[O-],1.913
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.446000000000001
OCCNCC(O)CNCCO,1.394
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,2.846
C=C(CCl)CCl,2.9210000000000003
COP(=S)(OC)SCn1nc(-c2ccccc2)ccc1=O,1.261
CCCC(CCC)C(=O)O,2.333
CC=O,1.824
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)=O)cc1[N+](=O)[O-],2.615
Clc1nc2ccccc2nc1Cl,3.009
NC(=S)Nc1cccc2ccccc12,4.5280000000000005
c1ccc(C2CO2)cc1,1.779
C=CCOc1ccccc1C(=O)NCCO,2.2840000000000003
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,2.504
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.574
O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,1.723
CC(=NNCCC1CCCCC1)C(=O)O,2.611
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,1.4980000000000002
CC1CN1C(=O)c1cccc(C(=O)N2CC2C)c1,2.298
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,1.808
CCC(C)(O)c1ccccc1,2.031
COCCOP(=O)(OCCOC)OCCOC,1.207
Cc1ccc(C)nc1,2.127
NC(=O)C1c2ccccc2CCc2ccccc21,1.995
CCCCNP(=S)(OCC)Sc1ccccc1,2.984
CC1(C)COC(c2ccccc2)CN1,2.6
CC=Cc1ccc(OC(C)=O)c(OC)c1,1.777
C1=CCCC1,1.614
NC(=O)Cc1cccc2ccccc12,1.462
O=NN(CCCl)C(=O)NC1CC2CCC1C2,3.471
CCCC(N(C)C)N(C)C,2.293
OCC(O)Oc1ccc(Cl)cc1Cl,2.319
Clc1ccc2nsnc2c1NC1=NCCN1,2.6260000000000003
CCCCCCCCCCCCCNCCCCCCCCCCCCC,1.588
SCc1cnccn1,1.871
C=CC(O)CCCCC,2.576
Cc1nc(C)c(C)nc1C,1.853
COc1ccc2c(c1)c(CC(=O)Oc1ccccc1C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.905
Cc1ccc(C(C)C=O)cc1,1.6269999999999998
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,1.923
[O-][n+]1cccc(CSc2ccncn2)c1,1.979
CNC(=O)Oc1cccc2c1OC(C)C2,3.683
N#CCCNC(=O)CCl,2.553
CCOC(=O)C1CCCCC1C(=O)OCC,1.767
O=[N+]([O-])OCC(O)CO,2.607
ClCCC(Cl)(Cl)Cl,2.57
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1.84
O=C(O)CSc1cc(Cl)ccc1Cl,2.096
Cc1ccc2nc3sc(=O)sc3nc2c1,2.3280000000000003
Nc1nc(=S)ss1,1.693
c1nc[nH]n1,1.596
O=Cc1ccc([N+](=O)[O-])cc1,1.507
CC(C)c1ccc(CCO)cc1,1.96
CC(C=O)CCC(C)(O)C=O,1.429
CCOc1ccc(C(CN(C)C)C(C)CC)cc1Cl,2.799
CCCNc1nnc(-c2ccccc2)c2ccccc12,2.7030000000000003
CCCCC(CC)COC(=O)c1cccc(C(=O)OCC(CC)CCCC)c1,1.354
CC(C)c1ccc(-c2ccccc2)cc1,1.633
C=CC(=O)OCC(C)O,2.716
CCCCOP(=O)(OCCCC)Oc1ccccc1,2.126
O=C1C2C3OC3C1C1C2C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,5.693
Cc1c(N)c(=O)n(-c2ccccc2)n1C,2.0780000000000003
CC(C)(C)c1cc(C2C(=O)c3ccccc3C2=O)cc(C(C)(C)C)c1,3.237
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.7280000000000002
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,4.027
O=C=NCc1ccc(CN=C=O)cc1,1.621
C=C1CC(=O)O1,2.176
Cc1cccnc1-n1c(C)nc2ccccc2c1=O,2.804
CCOC(C(=O)O)(c1ccccc1)c1ccccc1,2.4090000000000003
Nc1cc(-c2ccccc2)ccc1O,1.913
FC(F)(F)c1nc2c(Br)c(Cl)c(Cl)c(Br)c2[nH]1,5.08
C=C[Si](Cl)(Cl)Cl,2.101
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.4290000000000003
[O-][n+]1cc[n+]([O-])c2ccccc21,2.511
CCN(CC)CC(=O)Nc1c(C)cccc1C,2.869
CCO[Si](OCC)(OCC)OCC,1.521
CC(C)OC(=O)c1ccccc1,1.644
O=c1oc2ccccc2c2ncccc12,1.994
CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,2.49
COc1ccc2c(c1)c(CC(=O)OC(C)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,3.036
Cl[Si](Cl)(Cl)c1ccccc1,1.947
C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O,3.201
CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,4.101
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.222
Cc1cc(C)c(C2=C(OC(=O)OC(C)C)c3ccccc3C2=O)c(C)c1,2.695
CCOC(=O)Cc1ccccc1,1.6969999999999998
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,3.447
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,1.962
CCSC(C)CC=O,1.645
COP(=O)(OC)N1CCOCC1,1.519
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.184
CCOCCOCCOCCOCCOCC,1.766
CCC(=O)OC,1.246
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,2.617
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.592
OCNC(=S)c1c(Cl)cccc1Cl,2.072
CCCCON=O,3.094
N#CCCOCCOCCO,1.075
C=CCC(CCN(CC)CC)(C(=O)OCC)c1ccccc1,3.181
COCCC#N,1.287
CCOP(=S)(OCC)SCSc1ccc(Cl)c(Cl)c1,3.627
CN(Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.302
N#CCc1ccccc1,2.637
CSCC(=NO)C(C)(C)C,2.297
CC(C)=CCC(CCN(C)C)(C(N)=O)c1cccc2ccccc12,3.3560000000000003
CCCCCCCCCCNCCCCCCCC,2.051
CC(C)CC(O)CC(CC(C)C)CC(C)C,1.155
Clc1ccc(N2N=NC3C4CC(C5N=NC45)C32)cc1,3.0210000000000004
CN1CCCN=C1C=Cc1cccs1,3.084
O=C(c1ccc(O)c(O)c1)c1cccc(O)c1O,2.09
C=C(F)C(=O)OCC(F)(F)C(F)F,3.532
NCCCO,1.4240000000000002
COc1c(OP(=S)(OCC(C)C)OCC(C)C)cnn(C)c1=O,3.431
COc1c(OP(=S)(OC)OC)cnn(C)c1=O,5.05
CCOP(=S)(OCC)OC(C)=CC(=O)OC,6.282
O=C1C=CCCC1,2.64
c1coc(OCC2CO2)c1,2.105
ClCCN(Cc1ccccc1)Cc1ccccc1,2.0340000000000003
CCC(=O)OCC(COC(=O)CC)OC(=O)CC,1.609
CCCCC(CC)CNC1CCCCC1,2.474
CCCC(C)OC(N)=O,2.494
CCc1ccc(OCC=C(C)CCC=C(C)C)cn1,2.511
C=CCN(C)N=O,2.469
CCCCOC(=O)COc1ccc(Cl)cc1C,2.449
C=C(Cl)C(Cl)CCl,2.67
CC12CCC(C1)C(C)(C)C2=O,1.539
O=CC1=CCCCC1,2.021
COP(=S)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,1.952
Cc1nccnc1SCc1ccco1,2.314
COP(=S)(OC)SCc1noc(=O)[nH]1,4.409
CCN(CC)CC#N,2.846
CNC(=O)Oc1cccc2c1OC(C)(C)CC2,4.894
O=C(OCC1CO1)c1ccccc1C(=O)OCC1CO1,2.349
Nc1cc(Cl)cc(C(=O)O)c1Cl,1.77
CCNC(=O)Oc1c(Cl)c(Cl)cc2nc(C(F)(F)F)[nH]c12,3.5210000000000004
O=S(=O)(SC(Cl)(Cl)Cl)C(Cl)Cl,1.916
CCc1ccccc1,1.482
Cc1ccccc1Oc1cccnn1,1.78
ClC(Br)Br,2.39
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.444
CCCCCCCCOC(CBr)c1ccc(C(C)(C)C)cc1,3.17
CCOP(=O)(OCC)SCc1nnc(CC(C)C)o1,4.015
CCc1ncc(C)nc1C,2.475
CC(O)C1CC=CCC1,1.952
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,1.246
O=[N+]([O-])c1ccccc1,2.547
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1OC,1.652
COP(=S)(OC)Oc1ccc(SSc2ccc(OP(=S)(OC)OC)cc2)cc1,4.619
CC1CS1,2.465
OCCN(CCO)CCO,1.271
CC#CN(CC)CC,2.122
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.963
O=C(O)c1cc(I)cc(I)c1I,2.789
COC(=O)C1=C(C(=O)OC)CCCC1,2.452
CC(Br)C=CCl,3.36
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,3.059
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,3.258
OCC1CCCCO1,1.493
O=C1C=CC(=O)O1,2.389
CC(=Cc1ccccc1)CO,1.791
CC1(C(=O)O)CC=CCC1,1.816
CCN(CC)C(=O)CC(C)=Cc1ccccc1,2.003
CCOC(C1=NCCCN1)c1ccc2c(c1)CCC2,2.537
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,2.589
CN(Sc1ccc(F)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.143
NC(=O)CCl,2.8310000000000004
OC(CCl)COCCCCCOCC(O)CCl,2.109
CC(C)=CCCC(C)CC(=O)O,1.814
CCCSP(C)(=S)Oc1cccc2sccc12,3.782
COC(=O)CF,4.42
CC(C)=CCOC(=O)c1ccccc1O,1.809
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,5.356
CSC(C)=NOC(=O)N(C)SN1CCOCC1,3.425
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,4.347
OCc1ccc(OCCn2ccnc2)cc1,1.652
CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,2.279
CCN(CCC#N)c1ccccc1,1.556
CCP(=S)(OCC(C)C)SCN1C(=O)c2ccccc2C1=O,3.678
COP(=S)(OC)Oc1ccc(C#N)c(C)c1,2.41
CC1COC(c2ccccc2)O1,1.7380000000000002
Clc1cccc2ccccc12,2.024
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,1.126
CC(C)=CCOC(=O)c1ccccc1,1.607
CN(C)CCCN(C)C,2.502
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,3.194
OCCN(CCO)c1ccccc1,2.267
CCCN1C(=O)C2C3C=C(C(O)(c4ccccc4)c4ccccn4)C(C3=C(c3ccccc3)c3ccccn3)C2C1=O,4.205
CCCCC,2.256
Cc1ccc(S(=O)(=O)Oc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(N)c23)cc1,1.615
O=C(OC(=O)C(Cl)Cl)C(Cl)Cl,1.93
Fc1ccccc1,1.339
CC1CC2CN(C)CC(C2O)C1N1CCCC1,2.678
CCN,2.052
O=C(C(Cl)Cl)C(Cl)(Cl)Cl,3.0610000000000004
FC(F)(F)c1cccc(Nc2ccccc2-c2nnn[nH]2)c1,2.827
NC(=O)c1ccccc1O,2.146
C=C(OP(=O)(OCC)OCC)P(=O)(OC)OC,3.222
C=C(C#N)OC(C)=O,3.0460000000000003
Cc1ccc2ccc(=O)oc2c1,1.625
CCN(CC)P(=O)(c1ccccc1)n1ccnc1,2.545
CC1CC=C(C(C)C)CC1,0.818
C1=CCC2CC=CC2C1,1.508
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=COCCO1,2.189
ClCCBr,3.35
C=CCc1ccc(OC)c(OC)c1,2.1790000000000003
COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,3.679
CC(=O)NC(CS)C(=O)O,1.509
C=C(C)OC,1.586
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],1.503
CC(O)CC(C)(C)O,1.504
CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,3.115
NC(=S)Nc1ccccc1Cl,4.6080000000000005
CC(C)=NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,2.892
OCCOCCOCCOCCO,0.826
O=C(C=Cc1ccccc1)NO,1.882
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,3.674
CC(=O)OC1CC2CCC1(C)C2(C)C,1.336
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,2.194
COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,2.698
CN(C)C(=S)SC(=S)N(C)C,2.6660000000000004
CC(C)=CCl,1.307
O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)F)c1,2.6180000000000003
COc1ccc(SC#N)c([N+](=O)[O-])c1,1.774
FC(F)(F)c1nc2cc(I)ccc2[nH]1,3.512
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,2.832
O=C(O)CCC(=O)OCCCCCc1ccc(Cl)cc1,2.422
Cc1ccc(O)cc1C,2.225
CCSC(SCC)=C(C#N)C#N,2.405
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1.094
CC1(CO)CN(c2ccccc2)NC1=O,2.562
CC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.4
CC(C)NC1Cc2ccccc2Cc2ccccc21,2.701
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.688
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,3.498
O=NN1CCCCO1,2.146
ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,2.029
N#CCN(CC#N)N=O,2.882
CCCCC(C=O)=Cc1ccccc1,1.631
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.462
CC(C)(C)O,1.3259999999999998
CC(O)CC=O,1.607
CN(N=O)C(=O)C(=O)N(C)N=O,3.259
CCN1CN(CO)C(=O)N(CO)C1,1.362
CCOP(=O)(OCC)SCc1nnc(OC)s1,4.1160000000000005
NCCCCO,1.889
CN(C)CCCN1CN(CCCN(C)C)CN(CCCN(C)C)C1,2.023
CCOC(=O)CCC(=O)OCC,1.31
CCCCN(CCCC)S(=O)(=O)c1ccc(Cl)cc1,2.784
COc1ccc(C=O)cc1,1.955
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,1.783
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,3.108
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.859
N#CC=CS(=O)(=O)c1ccc(Cl)cc1,2.174
CCOP(=S)(OCC)Oc1ccc(SC)c(C)c1,4.34
CCOP(=S)(CC)Oc1ccc([N+](=O)[O-])c(C)c1,4.461
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1.811
O=C(Cl)C(Cl)(Cl)Cl,2.482
CNP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.318
N=C(N)NC(=N)NCCc1ccccc1,2.499
Cc1ccc(C(=O)O)cc1,2.532
O=Cc1cccs1,2.088
FC(F)(F)c1nc2c(Br)c(Cl)c(Br)c(Cl)c2[nH]1,5.08
CO[Si](CCC1CCC2OC2C1)(OC)OC,1.3019999999999998
CC(O)CC(C)O,1.181
CCCc1ccccc1O,2.435
CC(=O)OCCSCCOC(C)=O,1.401
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,1.659
CCP(=S)(OCCCl)Oc1ccc(C#N)cc1,5.1610000000000005
Cc1ccc(C2=CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)cc1,2.855
C1CCC(NC2CCCCC2)CC1,2.687
C=CC(O)CC#N,2.6860000000000004
OC(CBr)C(O)C(O)C(O)CBr,2.312
CCCCP(=O)(OC)SC,3.545
COC(C)CC=O,2.277
O=C(C=CC(=O)OCCCl)OCCCl,3.531
CCOP(=S)(OCC)Oc1cccc(F)n1,4.343999999999999
CN(C)N=NN(C)C,1.815
Cc1ccc(C(C)C)cc1,1.4509999999999998
C=C(C)C(=O)OCCCC,0.799
Cc1cc(C)cc(N)c1,2.234
CCN1CN(CC)CN(CC)C1,2.734
O=Cc1ccco1,3.17
CCOP(=S)(Oc1c(OC)cnn(C)c1=O)OC(C)C,4.11
COP(=O)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,3.455
CCCCCCOC(COCC(OCC)OCCCCCC)OCC,1.988
CCOC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OCC,2.983
CCOP(=S)(Oc1cnn(C)c(=O)c1SC)OC(C)C,3.927
